0,20.0,3.0,2.4010133006913446,4.749942212343076,0.41974258730998104,2.287748590811527,1.3374772162874085,44.614013671875,56.637939453125,21.238525390625,56.637939453125,8.572450816956426,19.0,0.0,19.0,271.4778278926534,223.63323298271183
1,24.0,3.0,3.107254868648536,10.04489496258392,0.38243996225714744,2.348566522104714,2.4091927179775903,40.421630859375,68.09228515625,20.76513671875,29.1162109375,11.309496013753522,25.0,0.0,25.0,222.10319198244284,217.73141468218682
2,13.0,3.0,3.253771663576305,6.71577323174199,0.8776602158698367,3.379241244389283,1.8625894981534503,31.7568359375,51.0263671875,20.65380859375,30.637939453125,9.8075245594046,12.0,0.0,12.0,257.22034996483956,193.52040213942658
3,11.0,3.0,3.6501698456135587,9.495688370776387,0.9103372668402365,4.215344814772094,2.6508898821997375,52.493408203125,52.493408203125,20.141845703125,48.445068359375,10.391792982189521,10.0,0.0,10.0,311.2963428016755,198.11289667856587
10,6.0,3.0,4.730109299804411,6.5794753307539855,3.2655514972326354,4.670951706529191,1.2560858928952652,21.745361328125,36.6044921875,20.194091796875,24.4423828125,5.924647559962201,6.0,2.0,8.0,285.28729360264043,166.37285123771653
11,6.0,3.0,1.3203186982453656,2.086320466581612,0.4899405638346582,1.447878084742965,0.5934742016911068,39.150634765625,39.150634765625,22.049072265625,28.22705078125,5.430220791205849,6.0,2.0,8.0,300.20548986845273,226.77966260734487
12,5.0,3.0,3.0383145202218453,4.329479361461088,1.2070658593878192,3.407732862187555,1.3148098622606776,40.910400390625,40.910400390625,21.233642578125,38.169189453125,7.678371501252544,4.0,2.0,6.0,252.8282069360444,204.6133899215466
13,5.0,3.0,2.796935641056711,3.516948705651436,1.5671536570196685,3.4902853529223945,0.9210896213616041,25.152587890625,28.33935546875,22.52587890625,25.997802734375,2.1278903568549308,4.0,2.0,6.0,240.10806963335486,214.93832469249105
15,10.0,3.0,3.4620140173732272,5.842381901354346,1.1241214729547917,3.3567190449067685,1.5841020325203403,46.3759765625,50.919189453125,22.2255859375,50.919189453125,8.771781164502519,9.0,3.0,12.0,289.18070583919996,180.32487334155022
16,5.0,3.0,2.841540519191676,3.792476161979345,1.5541506187010263,3.0552739573093075,0.9349498622454941,25.328369140625,30.3388671875,21.44482421875,28.242431640625,3.0042087572264604,4.0,4.0,8.0,298.58056575684907,179.2762638200211
17,12.0,3.0,2.6406952463376268,4.376180380806533,0.7761168658093822,2.384954277463043,1.329163474315757,23.921630859375,44.572265625,20.385498046875,44.572265625,5.933844110350959,12.0,6.0,18.0,262.679708999066,200.90481349617858
19,5.0,3.0,5.533819480562935,7.67758731837931,2.391102202827617,7.420608159471252,2.504705070021739,54.72314453125,54.72314453125,20.62548828125,22.427978515625,12.99179298724036,4.0,8.0,12.0,219.72770007471337,211.6263353836178
20,7.0,3.0,3.8332876354860863,6.103487997469807,2.581673639504657,3.66065777589351,1.4677778997338682,47.136474609375,52.693359375,21.052978515625,21.052978515625,12.013794100215485,6.0,5.0,11.0,264.91059350184247,167.73223354345626
24,5.0,3.0,4.512512054175074,6.675083884395474,0.6933262438053482,6.196852210311657,2.7142013974280634,22.30859375,43.132568359375,22.30859375,32.454833984375,7.059439018401664,4.0,16.0,20.0,211.16441878252462,225.8897582571163
25,7.0,3.0,2.052257126490991,4.081772006243591,0.6126095503007788,2.4748013634088726,1.4187248740599716,21.71240234375,42.955078125,21.71240234375,22.11279296875,7.158404563161583,6.0,15.0,21.0,233.56406454565558,182.49419660420043
26,13.0,3.0,3.156457879904855,6.240912989818883,0.9817975190022786,3.285597495944772,1.7279539211655541,23.742431640625,49.9755859375,22.0869140625,30.9150390625,7.745429429673633,13.0,14.0,27.0,220.261813613773,205.8146678162511
29,30.0,3.0,3.9994146136899826,10.826817184859124,0.5443592382803625,3.121317021773911,2.764018517155163,31.892578125,57.91162109375,20.106689453125,34.939697265625,7.660034603177723,31.0,20.0,51.0,224.6142049100774,203.10054992077005
30,16.0,3.0,3.1745396598701783,6.8578398086323205,0.7876475466963053,3.679921243577808,1.7276339277693336,33.2734375,48.56103515625,21.04443359375,48.56103515625,7.881041599610808,16.0,22.0,38.0,236.87360068549216,215.77748421543092
33,12.0,3.0,3.924355289130428,8.922434204737362,0.574739658014341,3.757763126278069,2.3925186870146233,39.250732421875,39.250732421875,20.60986328125,28.63623046875,6.114445958958217,13.0,24.0,37.0,219.23314720705403,219.23141861797583
38,7.0,3.0,3.508485150305395,4.6986644939047695,2.254373317237946,3.732455958049321,0.840786354211311,28.21142578125,43.54736328125,22.885498046875,43.54736328125,6.6345428795904,7.0,33.0,40.0,234.18075183131353,212.23751842647854
39,7.0,3.0,3.6732362265056167,10.343237420716372,1.05699663290666,2.3211854800895413,3.495769821328408,34.3671875,45.018798828125,27.74560546875,43.128662109375,6.705680843527093,7.0,34.0,41.0,265.227719478502,190.95388032292843
46,20.0,3.0,3.6071753519109286,9.30819027591264,0.6481195801725942,3.348738164024203,2.4899465423179072,50.23876953125,55.267333984375,20.218017578125,47.631103515625,9.530251555098625,19.0,50.0,69.0,229.1196769152481,197.27433058438595
47,12.0,3.0,2.617366598801,6.078946979493796,0.49043123138386324,2.776154081814255,1.691473965885062,68.923828125,68.923828125,25.660400390625,28.7080078125,13.42310938839814,12.0,49.0,61.0,302.2493482479122,181.1225228628696
49,7.0,3.0,3.3781372366247613,7.90195189490969,0.38222843730019257,2.57183025749682,2.8584336476271073,28.652099609375,55.05224609375,21.76806640625,32.54638671875,9.994395606310317,6.0,54.0,60.0,294.7133046943247,176.62038445934925
50,30.0,3.0,2.215245274695581,7.259407352741071,0.3657556355957178,1.7312842984165377,1.7051488288366832,22.681884765625,59.423828125,21.393798828125,43.22509765625,10.272236853606548,31.0,62.0,93.0,268.91145123947877,225.07900643671252
51,6.0,3.0,2.273187374852805,4.0967594191315495,1.2568892877296318,2.233983362463883,1.1153707251103524,33.755615234375,52.177978515625,23.822021484375,23.822021484375,8.504923837345517,5.0,62.0,67.0,310.2488799431996,177.16762368378917
52,6.0,3.0,2.368040858453881,6.91542387769355,0.4998389024137403,1.4762893550948823,2.598497877645134,21.53857421875,47.9013671875,21.53857421875,32.53759765625,8.335501683577146,6.0,63.0,69.0,264.6322158911479,180.42981371447138
55,10.0,3.0,3.9913955472006526,10.975307727568104,0.39991687469857223,3.144907455657301,3.678509483495062,20.138916015625,41.431396484375,20.138916015625,25.3447265625,6.254745600009085,10.0,66.0,76.0,302.83194888874175,171.3507711848068
56,8.0,3.0,3.4039757191111164,6.113480924388521,1.7388995294540315,2.4907413292835643,1.830481241510894,29.469970703125,45.76123046875,26.127197265625,45.55224609375,8.099914659494186,7.0,70.0,77.0,300.2784735654152,184.8163592101987
61,5.0,3.0,2.057527421115883,4.073355847083278,0.7244473383459316,2.1675823312170595,1.4698430564399698,23.512939453125,30.439208984375,20.0234375,29.484130859375,4.057253429279997,4.0,78.0,82.0,235.57451807203137,218.33825343867474
63,21.0,3.0,3.967119958537254,7.937146696999822,0.7929700195218023,3.9184056279126396,1.9465518334288474,29.28466796875,40.057373046875,20.184326171875,34.947509765625,5.971935478764448,22.0,84.0,106.0,227.87020796192874,202.0165270973808
64,10.0,3.0,2.739392313509893,5.097955477988961,0.5958309239510376,2.6278005576201418,1.5078059656355505,47.818603515625,51.885986328125,20.578125,38.80078125,10.566306956728983,9.0,88.0,97.0,278.45575946133744,182.00256288218668
65,15.0,3.0,3.595504655100735,8.11736857005071,1.9202849091838303,3.02809905747332,1.8858829720883366,20.17578125,46.677001953125,20.17578125,22.107421875,8.953582526872195,16.0,87.0,103.0,300.40653300823374,185.82787297122294
66,13.0,3.0,2.419907727479883,5.642723621898849,0.5413028148157564,2.545016705862736,1.4489580904721593,22.750244140625,43.526611328125,20.390869140625,26.130126953125,7.016811308756827,13.0,87.0,100.0,292.70708396983423,219.8218976214808
68,9.0,3.0,2.1018250115712642,3.852248385422815,0.7579398487353015,1.8985552577065161,1.0426018430607142,23.1259765625,35.2099609375,22.979736328125,35.2099609375,4.490927289290308,10.0,96.0,106.0,268.09039223594823,226.33164063711175
69,5.0,3.0,3.604570845415836,5.063212980890834,2.1247425894210634,3.8774511893892445,1.21865256340361,25.171875,25.171875,23.162109375,23.662841796875,0.7169813271169956,4.0,110.0,114.0,291.8601986457379,174.48471573599704
70,6.0,3.0,4.3814205591270845,5.717503875751695,1.5679843145971006,4.675785424734626,1.6476206900999106,26.661865234375,35.78173828125,20.184814453125,20.184814453125,5.346983652053225,6.0,110.0,116.0,306.7826856498296,190.89158822797992
71,9.0,3.0,1.9478731230241442,4.416085935449972,0.2229338534126485,2.3891932451679736,1.3418061739362126,20.01708984375,42.532470703125,20.01708984375,23.731689453125,6.84352233465462,10.0,110.0,120.0,273.67934682568193,210.92158018923757
73,9.0,3.0,3.0946500090839244,5.635448394580214,0.6598543988972301,3.3318017793416144,1.894729763170359,33.682861328125,43.71044921875,23.544677734375,32.057373046875,5.691263939910953,8.0,119.0,127.0,307.75803101182197,184.41622453171922
78,7.0,3.0,3.2609689704199676,5.2731779843705855,1.0864639005635321,3.592242731441958,1.5282579997042876,25.1328125,42.78125,24.20654296875,27.396484375,7.252458243717365,6.0,127.0,133.0,303.2568682110983,181.2020766577663
80,6.0,3.0,2.3977454871360298,4.675885968981832,1.0616381212338293,1.4691940677526303,1.600709353337685,22.751220703125,31.7021484375,20.374267578125,20.374267578125,4.487366047669005,5.0,128.0,133.0,228.9260880306357,213.87442133711104
85,5.0,3.0,1.0511831233897095,1.91184850106936,0.13065139842741125,1.7357686443320794,0.9031527981503725,24.306884765625,26.083740234375,20.8779296875,26.083740234375,1.7767328440679422,4.0,138.0,142.0,310.68592785556433,219.105820058363
86,19.0,3.0,4.3341359403914685,10.487357651281918,0.15557895019620802,4.000644852260095,2.5936107399455173,26.064697265625,49.177734375,21.351318359375,41.341064453125,8.924696007419422,19.0,145.0,164.0,257.877150303728,192.63210809586613
88,5.0,3.0,1.1742375789757984,1.9192792665171894,0.3220418904656592,1.378058897058124,0.6663863512989412,20.358642578125,38.783447265625,20.358642578125,28.722412109375,6.519148090455876,4.0,175.0,179.0,303.34399928112055,222.5069380250669
91,9.0,3.0,3.0928025608591883,5.888123890693398,0.5014773067284015,3.7224242730362245,1.7455383330248355,35.226806640625,43.585693359375,22.001220703125,33.980224609375,6.475637706681894,8.0,254.0,262.0,293.478241331563,195.83281520025216
93,26.0,3.0,1.9653810266102985,5.9183287088744745,0.11707527860071844,1.3107687612668206,1.4851138447423806,40.474853515625,52.6357421875,20.512939453125,30.55224609375,7.981604449655899,26.0,279.0,305.0,307.4176299272076,215.11521616792456
96,18.0,3.0,2.6558363483083753,5.297300394875545,0.49335839472292253,2.618550183526653,1.555054368065742,29.53662109375,50.18017578125,21.365966796875,35.962890625,7.178933017380205,19.0,315.0,334.0,313.2215977616082,213.21133131491783
98,7.0,3.0,2.1749292670755835,5.4509022276158055,0.7215215678463303,1.5562726119901604,1.7360178243270763,21.792724609375,37.732666015625,20.6318359375,23.84423828125,5.47442719726768,6.0,339.0,345.0,315.79819145719085,214.38108792435358
99,9.0,3.0,2.7694217150835807,5.5010227035031845,0.41013900603372433,2.898958915577955,1.5582543731414256,22.856689453125,40.2646484375,20.119384765625,22.04248046875,6.56580182504469,8.0,346.0,354.0,224.94096236742624,218.37564505500822
