7,42.0,151.4857382485908,147.99911612852,129894.0
7,44.0,151.34887787296336,146.27660387506714,132846.0
7,35.0,148.924384894931,149.42766068478332,132664.0
7,36.0,145.6412942801152,153.39692433131268,132940.0
7,41.0,159.76990018626938,153.50701905923563,137529.0
7,40.0,165.21571503947874,155.95966470710778,138011.0
7,45.0,149.51609587657745,147.65293336504496,132087.0
7,43.0,153.65917898888887,150.09075524553808,134531.0
7,37.0,148.63730666042568,154.6793797464268,133013.0
7,38.0,151.97469587416904,153.90661712682046,133010.0
10,42.0,136.6559076595353,155.70687781898215,132842.0
10,44.0,146.48078577976278,146.45826396467737,131814.0
10,40.0,123.13288506527786,156.79342422639442,132326.0
10,45.0,145.04624243086425,150.9044107226459,132863.0
10,39.0,122.80932670321396,163.19770149379804,132548.0
10,43.0,137.5444749165732,145.943044019942,130618.0
10,38.0,124.5602853137561,161.04491769355516,133708.0
20,82.0,151.4548661374277,190.09220211691843,134029.0
20,80.0,147.6406278672961,184.4532061524752,131149.0
20,83.0,155.79436298048944,197.75717781944837,133213.0
20,85.0,141.80729011364275,189.63898356068185,131980.0
20,84.0,151.3160922742689,195.60972859895378,131094.0
20,81.0,154.2815159772757,188.9298680057769,132948.0
22,92.0,112.30996062162119,166.07582916654033,132612.0
22,88.0,115.86711201606894,166.3513616385133,128784.0
22,87.0,111.67344112451592,168.72264482655441,129993.0
22,91.0,106.7466456977388,169.13382036819263,129878.0
22,89.0,103.10345004242609,163.13657428260984,130069.0
43,181.0,117.95906955235685,181.0987604905354,132870.0
43,185.0,122.37988822930542,187.15562092028938,133134.0
43,187.0,129.8286226774464,189.22368538421333,130940.0
43,182.0,127.97326863173232,181.02765732207612,134897.0
43,180.0,126.0928362768593,174.7227956397392,132196.0
43,183.0,130.5725403999583,179.77035296248482,131194.0
43,186.0,128.12856249684472,184.02369334903918,132589.0
43,184.0,122.17783113583208,187.71692547175923,131066.0
44,185.0,135.2159155885531,179.20215449834996,130252.0
44,192.0,134.86154952460276,187.773774987967,137594.0
44,187.0,133.28810128853547,193.25982571540254,131939.0
44,188.0,141.42531424027942,187.1796564247066,134297.0
44,195.0,126.08677311843324,188.47413008192055,136387.0
44,194.0,133.54990737113965,194.33722513047692,132411.0
44,189.0,137.79077266145478,191.5105398511644,132790.0
44,186.0,134.16392797197437,187.9131391617695,130498.0
44,191.0,133.22218615469814,189.492155982308,133416.0
47,209.0,90.29226445356507,158.96454718024327,132704.0
47,210.0,93.59975564805984,152.63437937101116,131255.0
47,208.0,96.68097516987545,158.88672316191432,130486.0
47,205.0,115.48916372071747,145.23512234415563,131055.0
47,206.0,106.69402659173404,152.49336765235333,129455.0
49,214.0,89.6552020576827,156.75057513343089,130685.0
49,209.0,89.47972033222436,152.11910409361326,131266.0
49,213.0,90.25013880740518,152.96158295680058,132022.0
49,210.0,90.90665922454166,149.1788138021659,132591.0
49,212.0,88.20254824369886,149.25883570274218,134512.0
49,211.0,91.48753493940815,147.89761818175444,131736.0
52,231.0,147.61972982566112,158.7549560241305,132342.0
52,236.0,153.85019685077611,161.75494630282407,131526.0
52,233.0,157.22480330814352,163.75264327140619,132084.0
52,232.0,159.70456673664222,161.02668895499824,133215.0
52,235.0,157.94199146302103,157.91170852625177,131842.0
64,293.0,127.18398999359441,152.14261548232025,133913.0
64,294.0,127.04003540503606,151.63633231408406,132772.0
64,296.0,127.90717863519104,148.42569717986393,132429.0
64,297.0,126.56917293637792,148.49638596043033,133387.0
64,285.0,115.49936556625082,154.17381794920487,130137.0
64,298.0,129.03233009379736,147.78736082794265,133576.0
64,286.0,127.00840830164638,157.65143049621824,130644.0
64,287.0,126.0216871552821,157.60109075634986,133513.0
64,300.0,127.32602814073744,145.20203673955544,133518.0
64,288.0,126.35092973491169,156.97866567132695,132529.0
64,299.0,128.09763271459903,144.74420786662125,137680.0
64,292.0,127.5106903045,151.9022000229418,133495.0
64,289.0,126.5431027393771,157.78736019362222,131751.0
64,291.0,128.6217225700818,152.58888459376848,133782.0
64,290.0,125.83511603153444,154.46556519577507,129830.0
66,304.0,110.97859216873435,167.26885638963788,136146.0
66,322.0,111.28456702738782,167.51333647774146,137421.0
66,306.0,111.24339992811952,166.89957733887607,137953.0
66,303.0,111.69492142048259,166.92570145739336,135925.0
66,312.0,111.09841681743517,167.22729108213892,136430.0
66,308.0,111.32666702704776,166.84897615373822,135482.0
66,287.0,114.40724073497888,156.3844342658531,133453.0
66,309.0,111.38859116428823,167.25992411982674,135169.0
66,315.0,111.82736148242076,166.95147187809548,139355.0
66,311.0,111.3149557529795,167.39210063129622,139542.0
66,289.0,111.58421923029482,155.1577813499005,140195.0
66,288.0,115.69657972182523,157.5110571816031,137006.0
66,310.0,111.63146402739204,167.47141067034423,137572.0
66,314.0,111.59935980740163,167.48603289554032,137353.0
66,292.0,111.71794805279093,160.22824153690075,135813.0
66,317.0,111.79112391990621,167.53887746470446,136742.0
66,291.0,110.44599267586702,156.84275009653317,138680.0
66,316.0,111.61896771007282,166.84414253494091,136306.0
66,290.0,110.68599683991513,155.88984299852524,137841.0
66,293.0,112.52504220096743,164.20976741214295,134179.0
66,294.0,112.70777895459497,166.05879091515092,132989.0
66,313.0,111.34730207301972,167.52822607576988,137541.0
66,296.0,112.52587566791242,170.80827903040122,134737.0
66,318.0,111.52057864881593,167.52134316687918,136496.0
66,297.0,112.39703762449267,166.25376288398877,135669.0
66,319.0,111.28058365338151,167.2460082006216,135278.0
66,320.0,111.48006503715038,167.53879787407888,136506.0
66,323.0,111.56979851212996,167.50786239977293,135072.0
66,298.0,111.87564886831818,165.31823885402764,135892.0
66,321.0,111.32536184248204,166.94849822382585,138722.0
66,300.0,111.0083324429283,166.03539559606892,136775.0
66,327.0,111.35873728291293,167.47828998302126,132239.0
66,301.0,111.53712610379998,167.16058987790595,137226.0
66,324.0,111.66558962544913,167.48641398341277,136704.0
66,299.0,111.82853087396455,165.16047316247747,138165.0
66,302.0,113.45228862589163,168.41834694426709,136093.0
66,325.0,111.70208524253248,167.82034456837596,136588.0
66,326.0,111.27477008464034,167.41213997638502,135218.0
66,307.0,111.61336486012043,166.88428976167657,135947.0
66,305.0,111.10123414408159,167.1423328609212,137022.0
71,316.0,140.5057847985067,141.49222589117304,136304.0
71,313.0,130.67702010151044,148.30062019220864,136492.0
71,312.0,130.05319961646094,146.15728361453378,133770.0
71,318.0,144.16829045793634,146.99044043700778,135213.0
71,319.0,142.8844830316932,146.13410975537445,134597.0
71,320.0,139.98574151607227,151.0808888695397,132679.0
71,309.0,134.5972329508409,150.49069568735518,132885.0
71,323.0,141.29777932203447,153.98348614327764,135499.0
71,327.0,143.53602337689836,158.83208791059894,135351.0
71,315.0,138.05440707604726,144.64169569011364,137435.0
71,311.0,134.32400154040977,146.17143091927875,134102.0
71,324.0,138.87960135829343,156.7620164971007,131191.0
71,329.0,139.43512784340786,152.28120259383468,131767.0
71,325.0,137.44304018342166,156.2468599222854,131782.0
71,310.0,128.0255848979039,148.22450544240527,131634.0
71,330.0,138.03873441623173,149.7833483359411,133095.0
71,314.0,133.65938088835128,148.41409249182956,135951.0
71,326.0,140.78737476845657,157.87581027428234,133106.0
71,322.0,142.06504693665644,154.5663745050109,130988.0
71,317.0,141.91943868604656,143.99313703705266,136372.0
71,328.0,142.2034756075536,151.9553481256834,135709.0
78,355.0,113.93001327576034,143.70359756637342,135065.0
78,357.0,107.08755264000078,140.44424711622494,130316.0
78,353.0,119.53895150695398,144.23068993696248,129463.0
78,359.0,100.29016450793634,142.63215318630154,135374.0
78,351.0,127.58895554813624,148.2987384370724,129801.0
78,356.0,111.18518685572164,142.75766270133502,132367.0
78,352.0,125.86317758015709,144.47930807937112,131441.0
78,361.0,96.55528323906711,137.94952824587716,132258.0
78,358.0,103.35691396643365,139.99563947888564,132117.0
78,354.0,117.99276432447637,141.5599669680251,133987.0
78,360.0,96.2951995117986,136.77151248858047,130501.0
81,380.0,102.84444777081913,156.04159370298197,134448.0
81,382.0,99.6286526538638,156.94313211384068,136758.0
81,367.0,98.25613594981758,145.02983231800505,130851.0
81,378.0,107.69012164855397,148.17964963862497,136813.0
81,372.0,94.65155778932453,152.7975222495162,132794.0
81,370.0,98.61581800617199,153.02121378218007,131726.0
81,381.0,97.99888140791559,157.20021360220608,139869.0
81,369.0,95.1896007558107,147.94844709885382,133357.0
81,371.0,99.38730190523619,151.98313668821632,133813.0
81,376.0,110.4970066448566,149.00372009144354,132837.0
81,368.0,95.99494167089057,147.41889953645617,133107.0
81,377.0,110.49211723342407,148.37858459616157,134567.0
81,374.0,103.0141493505787,149.8661489931727,131735.0
81,375.0,106.83362260643698,148.24619579525321,131219.0
81,373.0,99.93673504592695,151.8577329438705,131224.0
81,379.0,103.8237755711965,151.23022775101714,135736.0
86,399.0,104.52513941394704,167.73973358123723,130334.0
86,391.0,98.58278589453766,167.27229724593047,132475.0
86,384.0,102.98149755857872,166.13847823883535,137736.0
86,398.0,106.48098798728985,167.59176139084272,130197.0
86,382.0,96.38479471963866,157.92831476415572,134924.0
86,397.0,105.77460218490076,169.3100352637133,130499.0
86,383.0,98.2225894456819,164.10939384230326,135019.0
86,400.0,106.43962680429456,169.11332638701646,130077.0
86,385.0,102.6166666517264,166.45530478142294,133832.0
86,389.0,101.88051242253103,171.79084240356616,132546.0
86,387.0,96.1802153196436,172.18942334446848,132614.0
86,388.0,97.60000562480643,170.3583562607801,135562.0
86,390.0,99.82936940220253,168.38335590199497,134511.0
86,386.0,101.27750643212586,168.6111825834849,135054.0
86,393.0,101.77905722583225,166.5569305310305,133094.0
86,392.0,101.8264509616058,166.98365657285615,131764.0
86,395.0,101.35614676623027,163.56859737310089,131424.0
86,394.0,103.0816648655455,164.67493033217968,131103.0
89,411.0,116.63439935986969,166.5869210617919,130496.0
89,409.0,118.1627212677995,165.3833415476348,131215.0
89,412.0,115.9787467969023,166.88360951010807,132358.0
89,408.0,117.61134764669707,172.53831209347024,132044.0
89,410.0,115.64716790431886,167.0501121893627,130937.0
89,407.0,116.96103124099801,171.94655061980538,132889.0
92,419.0,148.91819161209048,180.53136356794414,131769.0
92,420.0,152.6559570822462,175.88932087903288,131692.0
92,423.0,143.7451899927629,174.26811256296435,134493.0
92,422.0,143.94297838193373,178.19208990376362,134000.0
92,418.0,159.18974628655644,171.83620833163093,131636.0
92,421.0,147.61694242450753,187.10554296899167,130184.0
93,430.0,116.48066636583529,158.46356578991123,131921.0
93,437.0,119.9058448739384,166.24963150344993,131683.0
93,429.0,113.79634479891949,160.87928682812978,132324.0
93,432.0,115.62000643686869,163.2186391956319,132125.0
93,435.0,115.12795274150402,164.74092118923704,133841.0
93,428.0,111.37965696439595,160.2217793639925,128968.0
93,433.0,115.63801789154377,162.21907744724098,132247.0
93,434.0,114.78550297342298,163.49210069849397,133386.0
93,436.0,116.27619120252582,163.50916186940282,134318.0
96,438.0,139.0047076489705,177.9786297964676,132095.0
96,437.0,130.2356951311844,180.0091718282719,131725.0
96,440.0,158.89250420199102,194.8851096820881,131266.0
96,442.0,167.01875559811964,188.84680589373693,135211.0
96,439.0,147.19331713728198,191.77581509709708,131493.0
96,441.0,167.63087403454682,189.46578766142372,136505.0
96,436.0,134.26895853720956,179.18951040128056,130397.0
99,447.0,129.0550456489608,145.29056749206148,135697.0
99,451.0,128.0671704046886,149.61990537493423,132216.0
99,452.0,116.52789170851669,154.0844689965372,134268.0
99,448.0,121.61165065392552,146.91942693057516,133179.0
